,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
677,-150.697,135.49794,-50.188324,3.1481607,5.0087585,-9.652075,-15.800355,-7.230598,-10.98448,-13.598038,-10.665864,-6.1228194,-7.362277,-3.2955003,-7.361506,-12.8552065,-8.51008,0.3169533,-1.6351249,-5.0968757,-4.854239,-4.5257535,-4.742587,0.7392149,1.9602352,0.02952967,-2.134017,5.0433626,13.235377,6.668022,-2.2354465,-1.1371132,-3.272089,-2.4529018,-0.08687375,-0.24941754,-1.2866617,-0.9635681,-0.096734814,2.4305782
678,-402.25156,137.46205,8.179359,12.635541,-7.738056,-1.108891,3.704801,11.560534,-10.22214,-15.226592,3.4730213,10.76278,-14.140158,-17.788239,-23.513622,-8.588969,-2.568513,-4.9451313,-8.518204,-0.68361384,-5.1736903,0.9613039,-1.8547618,-8.352756,-7.8488736,-10.9230995,-1.4789393,1.3254372,-12.758222,-6.218569,-7.2931867,-5.259292,-8.582364,-9.530881,-4.456117,-8.152622,-4.504676,-2.3212988,5.486534,7.0369334
679,-394.25912,138.8493,3.287408,17.25123,-1.1618413,0.7051817,1.483037,4.966562,-16.986029,-15.572902,5.3445597,2.870116,-22.480936,-19.13752,-20.394512,-4.678745,3.7066987,-12.848466,-15.861124,5.682451,-3.4156682,-1.5871931,-6.6150184,-9.904395,-7.918493,-11.105134,0.62519497,-0.13387063,-15.632887,-8.453607,-5.0051155,-5.927825,-8.974865,-15.299478,-4.0995107,-7.2846503,-4.1699777,-0.17069301,9.483598,8.788215
680,-509.83563,128.36996,-0.3192291,29.799774,20.55561,3.5437365,0.005725488,-8.607182,-6.359313,-10.115556,-13.740147,-9.8200445,-4.873044,-7.783775,-4.4216843,-7.636845,-5.0816956,-2.516316,-10.446656,-5.9611464,0.17625487,-4.3966637,-3.5568705,-0.72338796,-0.58739704,-2.3870513,-0.07425161,3.8860023,0.25719726,-0.6743754,-0.92193,-2.3983963,-0.28784755,-0.0037361837,1.6723269,3.3625257,4.0254226,4.4731874,4.448429,4.4297814
681,-418.2554,57.144146,-10.036662,-18.492851,6.60226,22.923468,20.019508,7.750269,-5.0055165,-15.317105,-15.254129,-3.660728,6.229889,5.5223055,-1.8362606,-6.7954826,-5.596151,-0.19699177,6.356177,7.4327455,0.8835046,-5.694254,-5.642128,-0.2584975,4.1636186,3.2242155,-1.2032452,-3.9730556,-3.111741,-0.27763143,1.8248926,2.6716418,1.543423,-1.7295891,-3.4721742,-1.6622968,1.400051,2.4762745,0.85670763,-1.2122858
682,-360.95288,125.45528,47.591053,18.464813,20.442402,22.025719,14.06222,4.8795757,-5.6702538,-6.9988675,-2.6155007,-7.651687,-7.025867,-1.9198357,-6.1659265,-10.731124,-8.361619,-4.6001186,-4.8702397,-5.192739,-2.4995396,-1.8416499,-2.6202788,-1.1836545,-0.7392097,-0.43165115,1.3791844,0.79183364,-0.2957484,-0.2082171,1.5837013,1.951298,-1.8935974,-2.5418015,0.06314423,1.5443645,1.580992,1.5113343,3.2472694,4.7358446
683,-371.76187,133.0676,43.418163,17.803179,20.758148,20.985296,14.650438,7.1439075,-8.20768,-11.808077,-0.75260055,-6.178134,-7.477584,-0.3414107,-5.522484,-8.97299,-7.682105,-4.1209364,-3.4158337,-7.5671034,-4.5764594,-1.411342,-0.94503725,0.07367231,-1.7451955,-0.2719088,1.4056306,0.17115727,0.41067973,-1.2424005,0.21947137,2.04724,-2.432344,-2.848,0.7735982,2.7531688,2.593931,0.6988954,2.2853045,5.4407945
684,-414.78278,124.999435,-10.953078,25.801004,51.61868,9.326067,-11.200943,9.932218,-7.199018,-2.2429807,14.301763,0.9191718,-18.739746,-1.1679362,3.2169783,-13.261561,-6.7366433,-2.8267703,-3.638015,-4.343745,-8.528509,-3.6416235,-2.9688866,-5.851353,-2.9605737,0.412244,1.9450916,0.40211028,0.77470535,6.023782,1.5570331,-1.3698974,0.60315233,-0.08615579,-0.5500276,2.6493819,1.6761935,-0.18239972,1.5330426,-1.0384668
685,-403.02005,119.04483,-12.97708,28.297129,48.930565,9.8454275,-14.894882,13.043089,-7.5181246,-2.4796164,16.371326,-0.70619494,-22.49762,1.0767665,4.729417,-15.449098,-6.5849977,-1.9536426,-4.0978312,-5.861361,-9.16641,-1.922747,-4.1023335,-6.852773,-4.455988,0.645545,0.3744515,0.76272345,2.928441,7.4363103,3.9435956,-0.63660973,3.0018544,0.72646147,-1.7872217,3.3314528,2.5309196,0.77014065,2.117003,-0.7331774
686,-648.0585,134.94131,36.86887,13.312974,12.660034,-3.9849737,22.34358,17.799303,14.470898,-28.945734,-20.836725,-1.5677997,-6.2925076,-13.1125555,-0.18072498,-8.92846,-7.7782974,-8.3414345,-4.560078,4.094306,-3.262258,-9.531231,-8.84563,-6.261768,-1.7273457,-3.288761,-9.314342,-3.724506,-3.847092,-6.418114,-2.7626467,-1.7373573,-5.594358,-8.206259,-6.1699123,-2.434609,-3.570779,-6.9758725,-3.2215934,-2.5933986
687,-526.99243,42.56216,-11.764096,-14.458455,9.779133,20.058922,12.129843,-5.79487,-20.208878,-17.205273,-3.1445475,1.942719,-5.0099497,-9.851165,-5.756769,1.1155106,2.8507483,0.06346387,-0.85114866,0.13837022,-1.6342856,-4.1099434,-1.1896445,4.2844067,3.9487445,-1.0582886,-3.6585665,-1.8103299,1.9238787,3.181868,0.93047756,-1.1112028,-1.5507932,-1.3494114,-0.04618712,1.3259281,0.3296586,-1.6934047,-1.6654344,-0.5578228
688,-399.94864,131.08832,8.952914,5.0642796,23.690063,12.90937,6.990939,0.08481871,-3.0593972,0.49579188,-8.36308,-13.987554,-8.292234,-12.180631,-14.332696,-4.0712314,-7.393305,-20.752388,-14.204967,-4.9335713,-16.521198,-20.180716,-4.6048775,-1.9184289,-10.66285,-7.5775795,-2.9341743,-6.214922,-6.186247,-2.7710361,-2.5511909,-4.23463,-5.255622,-3.377877,-1.3714476,-3.3521173,-3.1974993,0.27311343,-1.2380878,-4.6274757
689,-445.81796,70.48439,-23.591537,-17.393982,-9.748712,20.290493,39.498936,8.589548,-7.014534,-17.193007,-17.575151,4.8962455,-0.28179166,-7.1209774,-1.180809,-11.033367,-10.253553,-4.3737025,-5.958406,-1.2000208,-4.7593083,-3.0489268,5.0026703,-7.230414,-10.104638,-0.25624847,-3.662692,-1.5803837,2.404838,-4.195597,-5.7911158,-3.663105,-0.8091405,2.487739,-1.2164913,-3.0993607,-1.1574867,-0.018863076,2.3967469,1.2166303
690,-411.2742,93.31394,20.993246,26.4594,14.321145,28.007288,10.531227,11.05033,15.951581,-2.162462,0.44437197,-1.7079867,-1.9638795,4.8083253,6.9291215,6.4575896,-2.2301042,1.3661323,9.958792,3.2741878,1.8046002,5.274541,6.614497,3.1661272,1.0852106,3.3275058,-0.37250695,1.7204243,1.1351811,-3.7185965,-0.35998824,-2.3141448,-0.87150824,1.3227049,-3.808145,0.028698491,0.25012872,-2.789744,-0.3206871,-1.7382747
691,-399.38806,99.74799,26.177874,26.882608,17.467283,25.41653,7.831063,12.664432,17.294304,-3.7307653,-1.4648603,1.1488006,-1.0446758,3.7612643,5.6441345,4.6367087,0.83832765,2.7090037,6.063921,1.2429692,3.486044,6.7932982,4.394403,1.656258,1.833133,3.918809,0.43503526,0.44183338,1.7383084,-0.6633934,-0.9533841,-1.9543933,0.6569553,0.81646955,-3.1840396,0.016968649,-0.0055904808,-2.3112028,-0.8791286,-2.0905676
692,-371.5155,126.81716,3.801424,15.892655,25.23862,7.590249,-4.763174,23.157219,-3.5186508,-8.408983,-0.6628596,5.4476166,-21.414967,-16.705717,0.8166887,-0.28232777,-5.8784685,-3.9514165,-0.8674878,-4.978113,-12.3382015,-17.08784,-0.5534464,-1.5957646,-11.938614,-8.303136,-0.44332176,-10.672446,-6.124712,-4.8257794,-4.792728,1.6679041,-2.4211235,-1.5818604,-4.8246737,-5.2613373,-2.281289,-5.589105,-4.6988997,-0.76765555
693,-399.94894,40.467907,-21.091917,25.13817,45.2278,19.650625,-16.975264,29.860155,3.9912074,27.438387,-13.373061,-1.8313006,-3.7534425,7.997889,-9.408717,-3.7752235,-3.475791,3.3786116,-7.3844028,-12.208741,-4.7569165,-1.2334936,-5.690623,-3.3339813,-2.6643317,-4.4767485,-7.0249066,-3.513789,-5.543354,0.0028383906,-2.4941854,-2.9610672,-0.3376693,-1.0811296,-6.0055504,-4.7411594,-1.0382023,-1.9763664,-3.6420724,-2.2768989
694,-482.446,94.10135,3.7294922,13.8798895,-6.4187756,-11.896729,15.032651,0.9159855,-14.117877,-8.926684,-2.494818,8.132495,-1.1551492,-27.045439,-31.114897,-12.373658,-2.1534462,-8.892038,-11.335418,-7.8539896,-8.010226,-8.467773,-4.767942,3.500513,0.38606453,-5.8704333,9.350456,13.6448345,-2.3232205,1.0693753,7.981668,-0.59182966,-3.1325617,-0.5944692,0.42715558,3.3086066,3.043382,0.3301494,-0.45949873,-1.067773
695,-429.79465,42.0576,-16.11445,-28.045841,-10.164707,12.229074,27.982841,18.654142,-4.1134067,-10.434792,-3.200214,2.5549293,5.5063286,3.5287151,-1.2100391,0.6703305,4.9905543,1.5711688,-5.010682,-6.7030277,-3.5243738,3.2945294,9.092283,5.4319806,-5.237633,-10.441057,-5.9695888,1.4585283,5.8401136,5.440269,0.4498438,-5.3943233,-6.2995152,-2.1999307,1.3306857,1.815472,0.73880106,-1.1450607,-2.6781647,-2.1518478
696,-439.5978,194.51276,4.210003,5.5234804,4.773409,9.070466,10.468032,-0.39297768,-1.0403578,-5.294857,-9.485287,1.8168366,-1.7787762,-3.0636075,7.119405,-1.4969684,2.862384,0.9575996,1.8868654,-4.1175814,3.6383116,2.350752,-2.9654472,4.9229355,-0.109477475,-0.7380155,6.529718,-0.054590728,0.5592729,7.4535756,-1.4061172,-3.0084534,2.1908097,-0.0007945149,0.11075634,1.8833699,2.1783285,-1.8404174,-1.0346452,0.44869685
697,-454.7851,181.55333,5.821352,13.677753,4.8491335,8.30128,14.468842,2.8213518,-0.6050602,-8.997183,-19.116749,3.625394,2.7683837,-8.124199,7.685351,-1.3925612,4.051267,-3.4036884,-0.11360405,-2.1830251,0.2573851,0.7374325,-1.8878363,0.9178181,-1.2531145,1.0729765,2.123487,0.06373851,-1.1176116,5.5377326,0.018297885,-4.7908425,3.02987,-0.12741905,-2.2131946,1.5526894,-1.2976774,-4.4317675,-1.2342811,-0.22621554
698,-660.13574,76.54669,12.601376,-2.6830318,18.028215,4.125481,-9.618551,-31.27093,-23.29825,-14.690638,-0.8911469,-4.3235207,-13.3370285,-12.709845,4.332188,6.7013855,1.9948248,2.4578915,7.01562,14.084597,6.2970343,4.197961,10.324068,11.418727,-0.3204465,-0.14830433,-2.3585672,0.5600844,1.109067,2.6647885,-1.3498373,-2.597681,-3.8966875,1.4784858,0.38067502,1.5237339,-0.62183404,-6.297868,-8.434024,0.57302094
699,-580.1067,24.073357,-27.67998,-33.129898,14.348561,30.398403,23.687357,-9.629191,-21.305532,-7.043126,14.593194,18.302767,5.721669,-3.3678706,-3.6435661,4.1539793,5.930415,7.792251,3.2712522,2.323455,-4.0701175,-0.166139,2.8546522,7.9241858,-0.6613527,-3.0850868,-4.194321,2.7846746,1.1408259,0.23133959,-2.2002954,-0.047428906,-0.9841634,2.0157278,4.2767763,3.2936769,-2.3926337,-2.0257041,0.1227296,-0.028720057
700,-426.95932,120.50709,-8.396785,27.986021,49.837845,-0.214866,0.35714152,23.035206,10.363351,6.5400853,3.0248094,-20.716585,-13.332648,14.097006,2.0914764,-17.60244,-5.8559813,2.1188765,-5.367304,-5.215651,-2.1665065,-4.09586,-5.8925414,-6.017376,-2.2142475,1.0630248,-1.5415591,-0.7724705,3.6698825,1.4163029,-0.7193525,3.379708,3.914337,1.2279662,2.0543408,2.4797897,3.1123428,6.557275,5.5438466,1.5959506
701,-445.541,123.304535,-12.476384,27.712803,48.161373,-4.655751,-1.914613,19.591818,4.138177,1.822527,0.015495306,-24.677593,-16.622059,12.804587,-0.6787317,-20.925999,-7.103789,-1.1678896,-9.2563,-5.086014,-3.9596443,-9.933142,-10.133348,-10.453706,-8.086284,-0.9043288,-0.6281789,-2.1676557,1.4542192,1.2599049,-1.0388005,1.3267925,1.4561993,-0.693262,2.05923,3.1859922,0.8115567,2.8668025,2.436191,-2.6496363
702,-473.63736,107.8744,3.6463983,34.68305,30.011366,12.355325,15.0936365,0.39891216,6.27226,9.364223,1.5242771,3.6356738,-13.800699,-15.49016,0.38135487,-12.707397,-13.305599,0.50293386,-3.544829,-3.8505206,-5.5778875,-7.3265576,0.018627524,-3.8517678,-6.3502574,-1.8825654,-4.455599,-4.388646,-4.3412213,-3.7226388,0.005391279,-5.2657003,-5.7760444,-0.13461712,-4.144491,-4.7752314,-2.236214,-5.4871454,-4.5627627,-1.7942232
703,-407.6819,42.819588,-43.21862,-4.664373,12.150731,29.859102,28.653252,-12.121094,-0.14142552,15.237699,3.1490047,9.133433,0.9286207,-2.6712513,8.228084,-0.22710441,1.5614947,3.1235318,-6.012385,3.1905944,5.358876,1.0990915,2.523046,-5.8155837,-0.605376,8.222023,0.54904807,0.38770774,-1.7697293,-4.858125,4.510088,3.7655194,-1.1923503,-0.86737716,-2.61194,1.7780849,2.302028,-2.7270327,-1.0774034,-1.6678312
704,-478.6242,137.98361,18.07448,-9.79602,5.45324,22.370419,18.42728,-4.153507,-9.7842455,-1.5488166,-2.4561286,-8.3067,-18.497208,-25.959997,-13.768793,-3.87799,-13.957147,-17.960169,-9.668031,-9.932329,-11.8363905,-6.787501,-4.4925427,-3.1300654,-4.5771103,-8.746885,-6.492877,-4.1337566,-5.137136,-5.861775,-6.9710355,-7.163373,-7.381884,-5.446481,-1.1636962,-1.7721037,-4.5102186,-3.580595,-1.3219364,1.2454671
705,-512.3322,68.18876,-4.2648416,-27.414536,-17.04605,-1.2986509,5.5855126,4.4967866,2.455529,1.1792034,-1.2057048,-8.124718,-16.33595,-13.897688,-3.415543,0.31443948,-3.6319609,-7.674008,-7.9125037,-6.801546,-4.45419,0.98960745,3.1295216,-0.99487877,-5.0433574,-4.863135,-2.660975,-2.6929893,-4.064492,-2.3509297,1.047668,1.5752945,-1.4722605,-4.870085,-5.073726,-1.7699493,2.0991611,3.4496462,1.6689885,-1.1030724
706,-244.05502,111.25967,-0.5479403,29.794243,16.522455,34.63912,9.792024,-2.897059,6.297589,3.4004636,-2.2843902,-2.6666846,-2.2973373,-0.77619684,-7.601935,-7.5455527,-1.4246852,7.5806837,-2.6849203,-10.967717,-5.0734687,-4.848137,-4.583518,-3.0313184,-7.1047134,-3.2740693,-4.2318225,-9.831638,3.0555804,2.8079646,-0.8122404,1.8433058,4.364894,3.4759164,-1.6042625,1.9569113,2.3627422,5.9638762,8.917666,3.5407984
707,-212.51797,83.55053,-10.851795,17.34569,8.518377,35.545662,-13.439852,6.4713855,23.771133,13.702784,-9.655983,-12.360049,13.130955,17.90819,4.4573326,-4.4011,1.9216083,10.369432,2.5030317,0.96312666,1.7937962,8.763782,8.134158,-0.9118446,-1.7120126,0.9245191,3.9899433,1.3772221,1.9366683,4.3807406,2.5250003,1.2613567,-0.055219963,0.13824531,3.11161,2.1891665,2.255663,1.760265,0.5157655,1.937924
708,-448.92648,149.4922,31.322598,19.210636,14.207525,32.305595,7.8899083,-12.709508,-2.4962504,0.27925944,-17.609007,-7.0824795,9.372688,2.5983515,-4.627351,-12.514933,-5.4031134,11.545668,2.9183083,-7.4353743,5.4248514,-0.69812244,-6.671825,-1.1819466,-6.433406,1.1088355,4.223369,-0.7572812,0.7301022,-3.9715805,-6.0361543,-2.4048254,-3.9302354,-3.8769138,-5.223675,-7.6814985,-5.249548,-0.13603331,-4.998848,-7.3344827
709,-439.39117,74.0437,-0.7107641,-18.24178,-4.861673,7.5029526,13.12218,14.714874,14.183555,5.8747153,-3.2762883,-2.8850837,0.29374975,0.47116312,0.70307964,3.7793376,7.1064262,6.2115912,3.338523,1.8609222,1.2327663,2.3801777,5.9442983,7.1056895,4.132028,1.445094,0.53985906,1.2319775,2.6335723,2.768122,1.766073,0.9779383,1.7246656,2.1367466,-0.36297616,-2.946244,-3.6355994,-2.4020994,0.42658383,1.0608063
710,-316.13272,142.95044,10.359608,9.671478,25.352589,14.637749,5.655566,-8.232493,1.9787617,8.904093,-20.6171,-21.38389,-0.41385305,-11.853043,-13.71375,0.73443437,-7.1403,-10.490725,-4.7784376,-13.30176,-11.88084,-3.1373286,-12.725132,-17.180374,-7.3802257,-7.1043425,-9.3322735,-3.5221295,-3.1250935,-8.4632,-8.8177185,-5.0341144,-3.1759949,-5.653675,-8.136026,-6.6483917,-3.9106193,-0.6357213,2.0919168,0.18419501
711,-475.88986,29.421766,-23.84177,-11.657741,-5.9787273,1.5493493,17.217499,3.5984426,-5.326833,-1.5767218,-11.276101,-9.361899,-1.262705,-4.285064,3.0259182,5.828614,-5.9719696,-5.0326366,-2.7450998,-7.9769993,-0.5950017,5.776297,-0.19069542,-3.672641,-5.3046412,-4.1138873,3.0957317,3.2611575,-1.2106446,-0.769646,-2.8670826,-4.9170947,-0.91524124,0.7396814,0.6834426,2.917275,0.51768184,-3.8330762,-2.7752895,-0.38133532
712,-378.91345,149.15245,-9.990124,26.161533,12.558227,-14.376922,6.5927577,6.9045863,2.9988647,-11.061248,-16.869682,-7.1789756,-15.531217,-6.198521,5.107309,-9.815973,-9.758926,-5.1082506,-8.622263,-4.9308367,-5.1152225,-9.298627,-8.776477,-5.221436,-11.175741,-20.393373,-9.679854,-2.5506837,-11.987859,-10.863263,-4.661656,-4.2576294,-6.271627,-8.440884,-4.209632,-1.7119377,-2.8755333,-0.31958237,1.6564887,4.4978523
713,-356.46936,145.03242,-19.526743,43.067627,15.829458,-31.59407,-1.699394,10.164201,11.687103,-12.00932,-29.638853,-8.665858,-7.737463,-2.5885189,8.808933,-11.211578,-16.902431,-2.674607,-1.7888024,-6.145902,-8.17986,-10.63404,-9.415288,-3.872167,-10.541463,-17.840408,-6.101546,-5.818327,-13.673459,-6.1365747,-5.263678,-7.5269656,-5.378258,-7.1325135,-1.3369743,-0.12326981,-5.9754343,-0.47228563,2.026201,0.2985487
714,-417.2426,76.18453,45.19864,25.693342,35.081966,13.226657,15.630289,14.414369,19.682552,13.372723,-3.6518352,3.9375982,1.6640958,4.851477,-5.3663583,6.026463,-4.0981965,-2.801842,-7.5691266,3.3033564,-3.8676724,-2.7617145,-5.245477,-0.5826886,-4.4020753,0.79360396,-3.9982898,-2.102442,-4.426735,-2.6624851,-4.541214,-1.4263717,-2.3362877,-1.5104656,-0.89833856,0.6846952,-3.275227,-1.5493264,0.5484786,1.6924012
715,-424.80832,64.456276,18.69818,-20.50462,35.615173,35.24936,21.182882,1.991673,-4.108711,11.391603,12.0045395,10.817336,-2.5925922,1.8734237,-0.00422451,12.865764,0.36590934,-4.372495,-11.865705,8.265553,6.0726666,3.176433,-8.58548,0.55012226,1.9313533,7.5045724,1.7290081,-1.9348524,-2.3180602,0.6827256,0.3802204,2.840195,0.82462555,1.5553569,-0.6479763,1.1779646,-1.9599206,1.836101,0.5617481,1.258457
716,-343.57843,104.198975,1.5546758,12.656745,23.215857,14.900357,-14.74842,-13.692446,-10.881877,-14.924738,-11.036837,-10.02025,-13.247582,-8.936336,-10.142325,-7.56802,-4.0668473,-3.470046,-6.1324773,-7.455523,0.82666516,-1.5014986,-2.8680263,-1.674926,-0.53520566,-0.2320904,-2.063249,5.241841,7.0495067,2.1820889,1.5843754,-0.623799,-2.8375218,-1.6057955,-0.10161067,1.5967569,1.8245275,1.7505943,2.6071887,4.14267
717,-347.77643,125.96444,-5.597156,13.156395,25.565638,17.00663,-20.141277,-13.622346,-13.485138,-15.388498,-12.484981,-11.275089,-17.040504,-6.870323,-8.23985,-6.432782,-1.9041189,-2.7766805,-7.2828817,-9.499633,3.654137,-3.2779787,-3.726072,-1.7851781,-0.5777107,1.8476161,-2.9178138,5.131132,7.9729257,0.6846492,1.797927,-0.37724313,-4.0074763,-0.6592692,-0.06650117,1.6776484,0.7113634,0.9542188,1.989618,2.4936168
718,-276.52054,168.9646,0.48729157,-21.13891,10.242893,9.902204,6.60577,3.556161,-3.8020117,-3.8126254,-4.8288493,-8.265631,-5.475673,-3.186972,-8.439057,-12.847994,-9.050694,-4.1438537,-9.274922,-15.448286,-9.850655,-4.4472885,-10.790378,-13.975765,-6.0061035,-1.0550666,-4.379031,-8.988569,-12.676841,-12.727299,-7.740152,-7.078338,-11.512323,-8.382532,-1.7063752,-4.5228796,-8.335369,-3.383172,-0.56284654,-3.5138953
719,-341.04498,106.698494,-4.739753,-49.572723,-35.56346,-10.66817,7.4275694,14.074443,8.458914,-3.2046773,-13.09369,-15.33424,-10.352056,-2.0500095,3.556316,1.625261,-3.8017054,-7.2118216,-10.869203,-13.222054,-9.049682,-2.130138,0.98188716,0.6865496,-0.9118287,-4.054967,-6.9920225,-6.5151563,-4.020007,-2.5971532,-1.8206357,-1.6646283,-3.1512225,-3.8439078,-2.2856536,-0.6532917,-0.8245874,-1.3045175,-1.2159963,-1.8043598
720,-388.25125,119.19452,-15.310225,16.043955,11.454128,-7.2253103,3.9517279,-9.995526,-15.021275,-22.582516,-21.643555,5.7657723,-9.9347,-28.347511,-9.064199,-10.16336,-8.533528,-2.3552349,-20.734888,-19.07516,-6.2899146,-8.025149,-7.350999,-13.055084,-13.225809,-5.75054,-11.216443,-8.510949,-3.98458,-10.100328,-4.7435055,-3.7915473,-7.326394,4.3325205,3.6562622,-7.1470027,-2.2873046,1.7893974,-0.9367801,2.207093
721,-498.1711,40.082874,-11.131968,-24.805635,-11.27855,7.3008285,16.772373,11.60098,-0.9816222,-14.775424,-18.35379,-7.469975,1.822041,3.165295,1.6904565,-0.92745644,-2.0392175,-3.8528256,-5.981518,-1.905946,3.147408,2.3178818,-2.6352303,-8.481069,-8.503353,-3.3542633,-1.0617498,-0.37627742,-0.58873373,-3.1524704,-3.1653676,-1.6812066,-1.0193703,2.1463509,3.6849854,0.05467518,-2.8920996,-2.3306954,-0.13540314,1.4206259
722,-478.80792,122.07289,-5.0832944,27.508293,-2.695936,1.9426501,7.5960746,1.0651186,-5.775229,-8.500259,-10.412611,2.7772093,14.557354,0.703948,-7.6133037,-3.4908063,6.9371023,-2.920058,-1.4551471,-4.428001,-4.4834943,-0.5876774,-6.92,-0.80822724,4.102765,1.4391617,-10.351585,2.9298759,-1.6744087,-8.137443,-1.6289928,-3.0312707,-2.277691,-3.4495084,-0.97184426,5.9088755,6.166735,8.346234,12.31626,10.171341
723,-484.41138,128.4374,22.89994,22.22099,18.271963,17.912302,-1.6469171,-3.1071694,8.177325,-1.171371,-12.067086,-11.715919,-8.751172,1.6109891,-2.8999445,-13.027061,1.5508555,2.5603764,-3.1416903,-2.9051309,-5.6142735,-2.5238109,-2.7711658,-2.8118641,-5.830077,-2.178572,-2.7575796,-6.385348,-3.8892791,-2.9176137,-3.916377,-8.127673,-2.8312056,-1.4990318,-7.297627,3.3812637,1.7713801,-5.6669765,3.392206,2.667755
724,-535.00464,124.52245,14.489968,24.944334,46.478916,18.135672,6.148874,10.8173685,-6.4805684,-18.884857,-1.5503942,5.4728146,-9.938137,-8.017593,2.0133185,-5.3530087,-5.9509225,0.5495762,-6.55486,-10.673358,-4.305875,-1.9080514,-2.4337618,-4.3805046,-7.647531,-6.399752,-3.2504816,-3.3199074,-5.2059374,-4.2197385,0.41512054,-0.93254864,-6.027596,-2.8326297,-0.37043697,-4.978852,-4.6835327,-2.5480447,-4.509302,-4.2272444
725,-588.47504,80.55263,-13.059779,-10.811032,14.075777,25.35669,10.478451,-15.715788,-12.295767,-0.25705168,5.8397055,1.2313558,-9.923082,-1.3991841,11.471041,2.6476874,-4.168891,-4.667272,-1.9673563,2.4378119,2.8439076,-0.05003357,-2.018883,-1.1025476,3.8446536,0.9628734,-2.9008386,-0.16578867,0.021602843,-1.7268728,0.8117863,0.76897466,-2.1672955,-1.4010279,0.19686402,-1.138916,-0.5048095,-0.9455657,-1.9639503,-0.3276667
726,-324.60678,123.54327,-40.31654,29.572277,-27.383883,7.572486,-14.207125,-22.247711,-8.509084,-37.9563,2.7326975,-1.9753999,-18.856062,-17.524145,-12.023101,-0.24721141,-10.404422,-5.0045314,-16.414745,-16.620422,-3.606365,-9.379871,-6.34154,-13.311869,-11.711508,-5.808105,-11.884493,-5.6165657,-4.4573374,-11.649343,-6.8376217,-3.7472527,-10.295179,-8.171031,-7.2025533,-8.063163,-0.5767462,-2.5245838,-4.189105,-1.214517
727,-341.62216,66.80266,-41.234352,-16.664381,-15.084949,12.277797,8.124471,-16.088354,-15.332313,-23.2732,-5.124846,2.6841779,-7.006667,-9.123245,-14.929543,-4.8226824,-0.10269894,-3.3135717,-2.659428,-7.219612,-3.8949604,0.0028875119,-0.87173975,-4.253395,-6.8060756,-4.479235,-4.9158583,-1.489444,0.6888042,-1.0051183,0.5244772,-1.9758391,-1.3751158,0.3923831,-1.475332,1.3363738,1.3662556,-0.49368015,-0.03953807,-0.29456615
728,-336.77667,114.739716,-41.47543,-21.135689,16.93942,-13.899613,-32.911602,9.548112,-28.880968,-20.036648,8.988323,-6.3842998,-9.743811,-18.366165,-19.131933,-11.047561,-3.5894465,-0.6320571,-16.919645,-1.0785861,-1.371829,-5.445624,-1.3342594,-0.17352898,-11.108759,-8.433506,1.6602184,3.4628952,0.5992703,3.434245,2.7690227,-10.430158,-3.7503169,-4.5900674,-3.9082117,-4.2744546,-3.5528882,-1.2165902,-3.6133444,0.6556163
729,-488.30325,54.879143,-26.75406,-19.958893,39.057793,36.022255,5.4138637,-9.332584,-7.043356,-0.37651044,0.4091693,1.7612256,-8.727379,-9.504055,-12.957704,-5.2050557,-4.435634,-0.8812126,-3.7097816,-2.9328477,-7.996561,-9.893118,-5.332762,-0.28644118,-5.418345,-9.901882,-5.0406356,1.047434,0.16425416,-1.7411213,-3.646252,-4.821255,-3.4155715,-1.4490681,-3.6298895,-4.655975,-1.2650445,-1.0749936,-3.4102492,-3.386429
730,-242.196,127.89356,23.353863,0.0098471595,27.11024,14.224452,-7.728709,-14.64197,-30.994415,-4.7093067,-10.118362,-9.206292,-16.782862,-0.66594964,1.6901451,-3.7208664,-17.136875,-2.5936363,-8.805754,-17.571575,-9.917812,-3.0346339,-7.3208117,-2.9901452,-7.028141,-1.6657772,-0.72618604,-5.013547,-6.6780725,2.430194,-4.9627376,-4.49167,-5.022715,-3.0103004,-3.6726584,-4.1795363,-3.6981719,-1.1010605,-3.5599988,1.7540039
731,-324.97632,83.24737,-21.866173,-24.459427,21.75491,16.91881,8.847543,-3.565925,-19.718641,-9.358987,-8.663559,-3.6124156,-8.213816,-7.234837,-5.194118,-1.5221182,-10.459365,-3.1591358,-5.833084,-5.359835,-2.3594232,0.79244506,-4.383496,-4.457559,-4.161704,1.6216164,-0.59909093,-2.8902147,-7.3654723,-2.258457,-1.9970113,-2.321729,-5.075039,-3.870456,-5.460595,-5.154505,-4.644949,-0.112939864,-1.8601539,-0.47407588
732,-392.97595,149.16661,20.071243,2.0251086,15.862632,13.758112,7.126938,15.816362,11.7666235,-5.4639244,-14.362295,-9.0457,-13.119883,-7.442853,2.2973652,-8.306835,-22.056795,-9.878307,-2.7919726,-8.016631,-8.897537,-4.527336,-6.482887,-5.0510945,-1.0967877,-0.87453204,0.43528137,-1.7178621,1.6677146,-0.9601541,-5.602225,-4.603811,-2.4438853,-4.866285,-10.374346,-4.6030817,-3.8592494,-5.143162,-5.8973184,-4.7808843
